ano,mes,uf,produto,regiao,vendas_m3
2023,5,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,261960.406
2023,4,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,215457.048
2023,3,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,235016.768
2023,2,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,223659.18
2023,1,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,209120.984
2023,12,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,17280.702
2023,11,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,23175.2
2023,10,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,24176.066
2023,9,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,21387.0
2023,8,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,21098.52
2023,1,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,8008.692
2023,2,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,6949.589
2023,3,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,7859.597
2023,7,ACRE,ÓLEO DIESEL,REGIÃO NORTE,13885.3
2023,6,ACRE,ÓLEO DIESEL,REGIÃO NORTE,13074.0
2023,5,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,107061.8
2023,6,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,26499.894
2023,12,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,58092.217
2023,11,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,59703.831
2023,10,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,80489.224
2023,9,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,83490.753
2023,7,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,88568.114
2023,6,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,81962.884
2023,5,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,81636.69
2023,1,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,19775.932
2023,4,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,78301.945
2023,2,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,83298.398
2023,1,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,77516.202
2023,12,ACRE,ÓLEO DIESEL,REGIÃO NORTE,12823.1
2023,9,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,110638.0
2023,11,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,106942.6
2023,5,ACRE,ÓLEO DIESEL,REGIÃO NORTE,14206.1
2023,12,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,95868.1
2023,3,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,88298.095
2023,2,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,16654.2
2023,11,ACRE,ÓLEO DIESEL,REGIÃO NORTE,14153.5
2023,8,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,91240.022
2023,4,ACRE,ÓLEO DIESEL,REGIÃO NORTE,11660.2
2023,3,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,19456.7
2023,2,ACRE,ÓLEO DIESEL,REGIÃO NORTE,11548.7
2023,1,ACRE,ÓLEO DIESEL,REGIÃO NORTE,11843.7
2023,11,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,72562.738
2023,9,ACRE,ÓLEO DIESEL,REGIÃO NORTE,13580.0
2023,10,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,72411.736
2023,9,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,79365.305
2023,8,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,90027.159
2023,3,ACRE,ÓLEO DIESEL,REGIÃO NORTE,14577.2
2023,6,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,82085.385
2023,5,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,83862.728
2023,4,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,65724.984
2023,8,ACRE,ÓLEO DIESEL,REGIÃO NORTE,15594.1
2023,10,ACRE,ÓLEO DIESEL,REGIÃO NORTE,14911.5
2023,4,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,20404.26
2023,7,RONDÔNIA,ÓLEO DIESEL,REGIÃO NORTE,86924.126
2024,4,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,140963.568
2024,5,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,145252.221
2024,6,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,132466.493
2024,4,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,33997.5
2024,11,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,33953.5
2024,10,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,34880.6
2024,9,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,29949.8
2024,8,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,32304.594
2024,5,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,29894.4
2024,6,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,32024.3
2024,3,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,38779.0
2024,7,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,143747.784
2024,2,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,32664.6
2024,1,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,25894.6
2024,12,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,155991.833
2024,11,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,32313.293
2024,7,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,33523.3
2024,12,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,35420.367
2024,5,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,116127.254
2024,2,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,87613.898
2024,11,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,143715.16
2024,8,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,9460.106
2024,6,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,103861.919
2024,3,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,146199.935
2024,2,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,131960.162
2024,1,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,140137.189
2024,12,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,105152.086
2024,1,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,91042.924
2024,11,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,97221.869
2024,9,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,90791.791
2024,8,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,91835.592
2024,7,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,92143.848
2024,6,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,85482.538
2024,5,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,92822.768
2024,4,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,94679.184
2024,3,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,94877.676
2024,10,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,102842.008
2024,10,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,151858.997
2024,6,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,8811.781
2024,8,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,135524.642
2024,1,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,9879.408
2024,7,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,28840.871
2024,11,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,11485.512
2024,6,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,27325.833
2024,5,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,29945.683
2024,4,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,32349.39
2024,3,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,33112.407
2024,11,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,27739.497
2024,2,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,29050.05
2024,12,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,12879.915
2024,10,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,11173.054
2024,2,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,9363.044
2024,9,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,9922.84
2024,8,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,10408.348
2024,7,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,11061.842
2024,3,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,124166.409
2024,1,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,30220.434
2024,7,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,107601.287
2024,8,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,106660.659
2024,9,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,106659.284
2024,10,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,32504.115
2024,9,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,29178.862
2024,8,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,28939.365
2024,3,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,22643.799
2024,10,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,27069.8
2024,9,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,21786.804
2024,8,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,21840.93
2024,7,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,22718.51
2024,6,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,21174.728
2024,5,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,22626.75
2024,4,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,22986.73
2024,2,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,20111.65
2024,12,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,31121.51
2024,1,SANTA CATARINA,ETANOL HIDRATADO,REGIÃO SUL,20099.11
2024,12,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,124502.806
2024,11,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,115866.616
2024,10,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,117854.72
2024,9,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,141556.275
2024,6,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,51288.412
2024,1,RONDÔNIA,ETANOL HIDRATADO,REGIÃO NORTE,1892.796
2024,8,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,53661.395
2024,7,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,89491.868
2024,8,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,90865.611
2024,9,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,88718.292
2024,7,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,810231.219
2024,2,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,108673.707
2024,1,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,114300.957
2024,12,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,935917.419
2024,2,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,15758.4
2024,11,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,880856.038
2024,9,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,869110.928
2024,8,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,873633.838
2024,6,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,797611.864
2024,10,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,93530.533
2024,5,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,899239.875
2024,4,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,862594.276
2024,3,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,894427.795
2024,10,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,910112.892
2024,3,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,18434.095
2024,4,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,13885.452
2024,5,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,12074.002
2024,5,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,7652.804
2024,12,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,33438.4
2024,3,RONDÔNIA,ETANOL HIDRATADO,REGIÃO NORTE,2088.281
2024,4,PARANÁ,ETANOL HIDRATADO,REGIÃO SUL,120096.922
2024,6,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,85639.457
2024,5,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,94114.929
2024,4,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,93048.502
2024,3,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,96114.949
2024,2,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,87861.67
2024,1,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,89399.202
2024,12,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,15696.422
2024,11,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,12868.136
2024,10,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,12521.995
2024,9,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,11120.488
2024,8,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,11942.015
2024,7,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,12686.378
2024,6,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,10597.3
2024,2,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,821255.526
2024,7,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,56394.035
2024,1,SÃO PAULO,ETANOL HIDRATADO,REGIÃO SUDESTE,833596.031
2024,11,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,92326.803
2024,4,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,55458.55
2024,10,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,211630.654
2024,2,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,211475.048
2024,9,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,198714.122
2024,8,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,198170.294
2024,7,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,209065.598
2024,6,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,191697.693
2024,2,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,51996.966
2024,5,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,219069.261
2024,3,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,224695.837
2024,1,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,222947.837
2024,5,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,54857.132
2024,12,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,69363.2
2024,11,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,56498.5
2024,10,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,57211.65
2024,9,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,50229.044
2024,4,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,218114.671
2024,10,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,5050.292
2024,11,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,4885.0
2024,12,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,6045.831
2024,1,ESPÍRITO SANTO,ETANOL HIDRATADO,REGIÃO SUDESTE,14921.1
2024,12,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,224191.038
2024,11,MINAS GERAIS,ETANOL HIDRATADO,REGIÃO SUDESTE,199905.983
2024,6,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4708.433
2024,1,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,57979.956
2024,12,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,5898.0
2024,11,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4285.5
2024,10,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,3922.0
2024,9,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4058.0
2024,8,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4807.5
2024,7,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4897.0
2024,5,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4824.588
2024,3,BAHIA,ETANOL HIDRATADO,REGIÃO NORDESTE,55760.569
2024,4,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,5300.0
2024,3,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,5502.345
2024,2,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4755.0
2024,1,SERGIPE,ETANOL HIDRATADO,REGIÃO NORDESTE,4639.8
2024,12,RIO DE JANEIRO,ETANOL HIDRATADO,REGIÃO SUDESTE,104184.994
2024,4,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,11060.294
2024,2,RONDÔNIA,ETANOL HIDRATADO,REGIÃO NORTE,1760.155
2024,9,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,6166.433
2024,12,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,20038.42
2024,10,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,24889.0
2024,5,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,6908.302
2024,4,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,6637.673
2024,3,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,6854.948
2024,2,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,7267.756
2024,1,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,7209.987
2024,11,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,16792.35
2024,12,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,28681.9
2024,9,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,21009.15
2024,1,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,27854.15
2024,8,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,25868.15
2024,7,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,27037.15
2024,6,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,23439.2
2024,5,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,25061.55
2024,4,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,27433.5
2024,11,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,24893.2
2024,3,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,27742.05
2024,10,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,16217.148
2024,6,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,6521.4
2024,12,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,6145.8
2024,9,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,13194.53
2024,8,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,13826.82
2024,7,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,15071.8
2024,6,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,14525.96
2024,5,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,15920.73
2024,4,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,15905.83
2024,5,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,5166.0
2024,3,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,16324.148
2024,1,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,17200.0
2024,12,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,4973.0
2024,11,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,4403.0
2024,10,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,4143.5
2024,9,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,4051.5
2024,8,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,5030.5
2024,7,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,7060.7
2024,2,PARAÍBA,ETANOL HIDRATADO,REGIÃO NORDESTE,16449.848
2024,2,PERNAMBUCO,ETANOL HIDRATADO,REGIÃO NORDESTE,26706.5
2024,4,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,5184.0
2024,3,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,6008.5
2024,5,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,17550.798
2024,12,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,18327.948
2024,11,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,13415.961
2024,10,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,13087.211
2024,9,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,11796.987
2024,8,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,14811.392
2024,7,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,17784.735
2024,1,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,6791.0
2024,6,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,15176.792
2024,8,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,3360.8
2024,3,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,18643.503
2024,2,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,18973.953
2024,1,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,21859.611
2024,12,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,3973.8
2024,11,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,3743.4
2024,10,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,4055.8
2024,4,CEARÁ,ETANOL HIDRATADO,REGIÃO NORDESTE,16174.485
2024,7,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,3720.5
2024,5,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,7456.5
2024,1,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,5476.0
2024,2,RIO GRANDE DO NORTE,ETANOL HIDRATADO,REGIÃO NORDESTE,6019.0
2024,9,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,4763.5
2024,4,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,7371.5
2024,3,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,7064.9
2024,2,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,6545.5
2024,1,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,6622.3
2024,12,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,5611.8
2024,11,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,5349.2
2024,10,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,5809.9
2024,8,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,5789.5
2024,6,PIAUÍ,ETANOL HIDRATADO,REGIÃO NORDESTE,6402.5
2024,7,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,6605.03
2024,6,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,5401.0
2024,5,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,6116.53
2024,4,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,7282.5
2024,3,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,8451.5
2024,2,MARANHÃO,ETANOL HIDRATADO,REGIÃO NORDESTE,5628.5
2024,6,ALAGOAS,ETANOL HIDRATADO,REGIÃO NORDESTE,8175.703
2024,3,RIO GRANDE DO SUL,ETANOL HIDRATADO,REGIÃO SUL,10817.144
2024,11,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,5363.0
2024,12,ACRE,ETANOL HIDRATADO,REGIÃO NORTE,2245.644
2024,3,AMAPÁ,ETANOL HIDRATADO,REGIÃO NORTE,115.724
2024,1,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,4512.728
2024,8,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,5292.582
2024,7,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,6615.44
2024,6,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,4535.3
2024,5,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,4736.2
2024,4,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,5060.2
2024,2,AMAPÁ,ETANOL HIDRATADO,REGIÃO NORTE,50.0
2024,3,TOCANTINS,ETANOL HIDRATADO,REGIÃO NORTE,4891.95
2024,12,AMAPÁ,ETANOL HIDRATADO,REGIÃO NORTE,232.0
2024,4,AMAPÁ,ETANOL HIDRATADO,REGIÃO NORTE,90.0
2024,11,AMAPÁ,ETANOL HIDRATADO,REGIÃO NORTE,231.0
2024,10,AMAPÁ,ETANOL HIDRATADO,REGIÃO NORTE,283.5
