data,vencimento,ajuste,volume,contratos_aberto,fonte_cid
2023-10-31,ETHc3,2450.0,10.0,,1181091
2023-10-30,ETHc3,2455.0,10.0,,1181091
2023-10-27,ETHc3,2460.0,10.0,,1181091
2023-10-26,ETHc3,2485.0,64.0,,1181091
2023-10-25,ETHc3,2480.0,16.0,,1181091
2023-10-24,ETHc3,2465.0,16.0,,1181091
2023-10-23,ETHc3,2445.0,55.0,,1181091
2023-10-20,ETHc3,2445.0,25.0,,1181091
2023-10-19,ETHc3,2465.0,25.0,,1181091
2023-10-18,ETHc3,2465.0,25.0,,1181091
2023-10-17,ETHc3,2455.0,25.0,,1181091
2023-10-16,ETHc3,2455.0,25.0,,1181091
2023-10-13,ETHc3,2460.0,30.0,,1181091
2023-10-11,ETHc3,2460.0,30.0,,1181091
2023-10-10,ETHc3,2455.0,30.0,,1181091
2023-10-09,ETHc3,2445.0,10.0,,1181091
2023-10-06,ETHc3,2437.5,100.0,,1181091
2023-10-05,ETHc3,2430.0,30.0,,1181091
2023-10-04,ETHc3,2427.5,20.0,,1181091
2023-10-03,ETHc3,2445.0,24.0,,1181091
2023-10-02,ETHc3,2475.0,24.0,,1181091
2023-09-29,ETHc3,2420.0,20.0,,1181091
2023-09-28,ETHc3,2445.0,10.0,,1181091
2023-09-27,ETHc3,2445.0,10.0,,1181091
2023-09-26,ETHc3,2445.0,10.0,,1181091
2023-09-25,ETHc3,2460.0,10.0,,1181091
2023-09-22,ETHc3,2435.0,1.0,,1181091
2023-09-21,ETHc3,2435.0,1.0,,1181091
2023-09-20,ETHc3,2430.0,75.0,,1181091
2023-09-19,ETHc3,2450.0,2.0,,1181091
2023-09-18,ETHc3,2445.0,100.0,,1181091
2023-09-15,ETHc3,2430.0,100.0,,1181091
2023-09-14,ETHc3,2450.0,100.0,,1181091
2023-09-13,ETHc3,2425.0,30.0,,1181091
2023-09-12,ETHc3,2400.0,25.0,,1181091
2023-09-11,ETHc3,2435.0,20.0,,1181091
2023-09-08,ETHc3,2435.0,85.0,,1181091
2023-09-06,ETHc3,2435.0,85.0,,1181091
2023-09-05,ETHc3,2435.0,85.0,,1181091
2023-09-04,ETHc3,2405.0,25.0,,1181091
2023-09-01,ETHc3,2410.0,25.0,,1181091
2023-08-31,ETHc3,2345.0,8.0,,1181091
2023-08-30,ETHc3,2345.0,37.0,,1181091
2023-08-29,ETHc3,2377.5,37.0,,1181091
2023-08-28,ETHc3,2377.5,37.0,,1181091
2023-08-25,ETHc3,2377.5,37.0,,1181091
2023-08-24,ETHc3,2377.5,37.0,,1181091
2023-08-23,ETHc3,2377.5,33.0,,1181091
2023-08-22,ETHc3,2360.0,104.0,,1181091
2023-08-21,ETHc3,2370.0,10.0,,1181091
2023-08-18,ETHc3,2380.0,10.0,,1181091
2023-08-17,ETHc3,2395.0,1.0,,1181091
2023-08-16,ETHc3,2375.0,43.0,,1181091
2023-08-15,ETHc3,2415.0,43.0,,1181091
2023-08-14,ETHc3,2275.0,30.0,,1181091
2023-08-11,ETHc3,2275.0,1.0,,1181091
2023-08-10,ETHc3,2262.5,1.0,,1181091
2023-08-09,ETHc3,2350.0,50.0,,1181091
2023-08-08,ETHc3,2350.0,294.0,,1181091
2023-08-07,ETHc3,2355.0,127.0,,1181091
2023-08-04,ETHc3,2355.0,16.0,,1181091
2023-08-03,ETHc3,2355.0,16.0,,1181091
2023-08-02,ETHc3,2375.0,76.0,,1181091
2023-08-01,ETHc3,2375.0,76.0,,1181091
2023-07-31,ETHc3,2317.5,20.0,,1181091
2023-07-28,ETHc3,2317.5,20.0,,1181091
2023-07-27,ETHc3,2317.5,1.0,,1181091
2023-07-26,ETHc3,2307.5,190.0,,1181091
2023-07-25,ETHc3,2307.5,190.0,,1181091
2023-07-24,ETHc3,2307.5,190.0,,1181091
2023-07-21,ETHc3,2300.0,170.0,,1181091
2023-07-20,ETHc3,2300.0,25.0,,1181091
2023-07-19,ETHc3,2300.0,25.0,,1181091
2023-07-18,ETHc3,2325.0,72.0,,1181091
2023-07-17,ETHc3,2325.0,12.0,,1181091
2023-07-14,ETHc3,2325.0,20.0,,1181091
2023-07-13,ETHc3,2325.0,20.0,,1181091
2023-07-12,ETHc3,2325.0,20.0,,1181091
2023-07-11,ETHc3,2325.0,25.0,,1181091
2023-07-10,ETHc3,2325.0,40.0,,1181091
2023-07-07,ETHc3,2325.0,40.0,,1181091
2023-07-06,ETHc3,2295.0,80.0,,1181091
2023-07-05,ETHc3,2335.0,184.0,,1181091
2023-07-04,ETHc3,2375.0,95.0,,1181091
2023-07-03,ETHc3,2375.0,37.0,,1181091
2023-06-30,ETHc3,2400.0,64.0,,1181091
2023-06-29,ETHc3,2515.0,40.0,,1181091
2023-06-28,ETHc3,2485.0,8.0,,1181091
2023-06-27,ETHc3,2485.0,48.0,,1181091
2023-06-26,ETHc3,2485.0,31.0,,1181091
2023-06-23,ETHc3,2527.5,30.0,,1181091
2023-06-22,ETHc3,2527.5,30.0,,1181091
2023-06-21,ETHc3,2575.0,10.0,,1181091
2023-06-20,ETHc3,2575.0,10.0,,1181091
2023-06-19,ETHc3,2575.0,50.0,,1181091
2023-06-16,ETHc3,2575.0,50.0,,1181091
2023-06-15,ETHc3,2575.0,50.0,,1181091
2023-06-14,ETHc3,2615.0,50.0,,1181091
2023-06-13,ETHc3,2595.0,50.0,,1181091
2023-06-12,ETHc3,2595.0,50.0,,1181091
2023-06-09,ETHc3,2595.0,50.0,,1181091
2023-06-07,ETHc3,2595.0,25.0,,1181091
2023-06-06,ETHc3,2595.0,50.0,,1181091
2023-06-05,ETHc3,2595.0,10.0,,1181091
2023-06-02,ETHc3,2597.5,5.0,,1181091
2023-06-01,ETHc3,2597.5,2.0,,1181091
2023-05-31,ETHc3,2592.5,65.0,,1181091
2023-05-30,ETHc3,2615.0,255.0,,1181091
2023-05-29,ETHc3,2575.0,50.0,,1181091
2023-05-26,ETHc3,2550.0,40.0,,1181091
2023-05-25,ETHc3,2550.0,10.0,,1181091
2023-05-24,ETHc3,2530.0,9.0,,1181091
2023-05-23,ETHc3,2485.0,10.0,,1181091
2023-05-22,ETHc3,2485.0,10.0,,1181091
2023-05-19,ETHc3,2485.0,10.0,,1181091
2023-05-18,ETHc3,2425.0,10.0,,1181091
2023-05-17,ETHc3,2425.0,10.0,,1181091
2023-05-16,ETHc3,2427.0,10.0,,1181091
2023-05-15,ETHc3,2515.0,1.0,,1181091
2023-05-12,ETHc3,2515.0,1.0,,1181091
2023-05-11,ETHc3,2555.0,18.0,,1181091
2023-05-10,ETHc3,2595.0,10.0,,1181091
2023-05-09,ETHc3,2625.0,10.0,,1181091
2023-05-08,ETHc3,2625.0,81.0,,1181091
2023-05-05,ETHc3,2565.0,81.0,,1181091
2023-05-04,ETHc3,2565.0,81.0,,1181091
2023-05-03,ETHc3,2600.0,31.0,,1181091
2023-05-02,ETHc3,2655.0,12.0,,1181091
2023-04-28,ETHc3,2685.0,72.0,,1181091
2023-04-27,ETHc3,2645.0,24.0,,1181091
2023-04-26,ETHc3,2645.0,1.0,,1181091
2023-04-25,ETHc3,2730.0,12.0,,1181091
2023-04-24,ETHc3,2800.0,1.0,,1181091
2023-04-20,ETHc3,2800.0,1.0,,1181091
2023-04-19,ETHc3,2800.0,190.0,,1181091
2023-04-18,ETHc3,2800.0,40.0,,1181091
2023-04-17,ETHc3,2752.5,47.0,,1181091
2023-04-14,ETHc3,2770.0,47.0,,1181091
2023-04-13,ETHc3,2805.0,65.0,,1181091
2023-04-12,ETHc3,2825.0,70.0,,1181091
2023-04-11,ETHc3,2865.0,241.0,,1181091
2023-04-10,ETHc3,2765.0,80.0,,1181091
2023-04-06,ETHc3,2765.0,30.0,,1181091
2023-04-05,ETHc3,2700.0,5.0,,1181091
2023-04-04,ETHc3,2700.0,55.0,,1181091
2023-04-03,ETHc3,2700.0,1.0,,1181091
2023-03-31,ETHc3,2645.0,26.0,,1181091
2023-03-30,ETHc3,2645.0,142.0,,1181091
2023-03-29,ETHc3,2645.0,12.0,,1181091
2023-03-28,ETHc3,2540.0,18.0,,1181091
2023-03-27,ETHc3,2540.0,18.0,,1181091
2023-03-24,ETHc3,2540.0,18.0,,1181091
2023-03-23,ETHc3,2540.0,18.0,,1181091
2023-03-22,ETHc3,2540.0,18.0,,1181091
2023-03-21,ETHc3,2540.0,3.0,,1181091
2023-03-20,ETHc3,2540.0,3.0,,1181091
2023-03-17,ETHc3,2540.0,51.0,,1181091
2023-03-16,ETHc3,2540.0,51.0,,1181091
2023-03-15,ETHc3,2575.0,51.0,,1181091
2023-03-14,ETHc3,2575.0,51.0,,1181091
2023-03-13,ETHc3,2575.0,67.0,,1181091
2023-03-10,ETHc3,2600.0,30.0,,1181091
2023-03-09,ETHc3,2600.0,30.0,,1181091
2023-03-08,ETHc3,2600.0,30.0,,1181091
2023-03-07,ETHc3,2645.0,30.0,,1181091
2023-03-06,ETHc3,2645.0,30.0,,1181091
2023-03-03,ETHc3,2645.0,25.0,,1181091
2023-03-02,ETHc3,2625.0,25.0,,1181091
2023-03-01,ETHc3,2625.0,25.0,,1181091
2023-02-28,ETHc3,2665.0,20.0,,1181091
2023-02-27,ETHc3,2625.0,80.0,,1181091
2023-02-24,ETHc3,2625.0,80.0,,1181091
2023-02-23,ETHc3,2625.0,10.0,,1181091
2023-02-22,ETHc3,2625.0,5.0,,1181091
2023-02-17,ETHc3,2625.0,40.0,,1181091
2023-02-16,ETHc3,2625.0,40.0,,1181091
2023-02-15,ETHc3,2625.0,40.0,,1181091
2023-02-14,ETHc3,2625.0,40.0,,1181091
2023-02-13,ETHc3,2625.0,40.0,,1181091
2023-02-10,ETHc3,2625.0,40.0,,1181091
2023-02-09,ETHc3,2625.0,40.0,,1181091
2023-02-08,ETHc3,2625.0,40.0,,1181091
2023-02-07,ETHc3,2625.0,40.0,,1181091
2023-02-06,ETHc3,2625.0,40.0,,1181091
2023-02-03,ETHc3,2625.0,40.0,,1181091
2023-02-02,ETHc3,2625.0,40.0,,1181091
2023-02-01,ETHc3,2625.0,40.0,,1181091
2023-01-31,ETHc3,2677.5,30.0,,1181091
2023-01-30,ETHc3,2689.5,36.0,,1181091
2023-01-27,ETHc3,2670.0,10.0,,1181091
2023-01-26,ETHc3,2687.5,5.0,,1181091
2023-01-25,ETHc3,2695.0,26.0,,1181091
2023-01-24,ETHc3,2600.0,26.0,,1181091
2023-01-23,ETHc3,2569.0,5.0,,1181091
2023-01-20,ETHc3,2530.0,20.0,,1181091
2023-01-19,ETHc3,2530.0,20.0,,1181091
2023-01-18,ETHc3,2530.0,70.0,,1181091
2023-01-17,ETHc3,2530.0,20.0,,1181091
2023-01-16,ETHc3,2530.0,30.0,,1181091
2023-01-13,ETHc3,2530.0,30.0,,1181091
2023-01-12,ETHc3,2530.0,30.0,,1181091
2023-01-11,ETHc3,2530.0,30.0,,1181091
2023-01-10,ETHc3,2530.0,30.0,,1181091
2023-01-09,ETHc3,2530.0,35.0,,1181091
2023-01-06,ETHc3,2515.0,35.0,,1181091
2023-01-05,ETHc3,2585.0,50.0,,1181091
2023-01-04,ETHc3,2585.0,50.0,,1181091
2023-01-03,ETHc3,2585.0,50.0,,1181091
2023-01-02,ETHc3,2585.0,45.0,,1181091
2022-12-29,ETHc3,2815.0,17.0,,1181091
2022-12-28,ETHc3,2787.5,49.0,,1181091
2022-12-27,ETHc3,2670.0,10.0,,1181091
2022-12-26,ETHc3,2770.0,1.0,,1181091
2022-12-23,ETHc3,2775.0,10.0,,1181091
2022-12-22,ETHc3,2775.0,10.0,,1181091
2022-12-21,ETHc3,2775.0,20.0,,1181091
2022-12-20,ETHc3,2775.0,20.0,,1181091
2022-12-19,ETHc3,2747.5,20.0,,1181091
2022-12-16,ETHc3,2747.5,147.0,,1181091
2022-12-15,ETHc3,2715.0,443.0,,1181091
2022-12-14,ETHc3,2630.0,38.0,,1181091
2022-12-13,ETHc3,2605.0,40.0,,1181091
2022-12-12,ETHc3,2625.0,20.0,,1181091
2022-12-09,ETHc3,2625.0,12.0,,1181091
2022-12-08,ETHc3,2625.0,12.0,,1181091
2022-12-07,ETHc3,2700.0,12.0,,1181091
2022-12-06,ETHc3,2700.0,12.0,,1181091
2022-12-05,ETHc3,2845.0,12.0,,1181091
2022-12-02,ETHc3,2845.0,12.0,,1181091
2022-12-01,ETHc3,2845.0,1.0,,1181091
2022-11-30,ETHc3,2875.0,19.0,,1181091
2022-11-29,ETHc3,2875.0,19.0,,1181091
2022-11-28,ETHc3,2920.0,2.0,,1181091
2022-11-25,ETHc3,2945.0,2.0,,1181091
2022-11-24,ETHc3,2945.0,2.0,,1181091
2022-11-23,ETHc3,2945.0,5.0,,1181091
2022-11-22,ETHc3,2945.0,21.0,,1181091
2022-11-21,ETHc3,2945.0,21.0,,1181091
2022-11-18,ETHc3,2945.0,27.0,,1181091
2022-11-17,ETHc3,2885.0,7.0,,1181091
2022-11-16,ETHc3,2885.0,7.0,,1181091
2022-11-14,ETHc3,2885.0,7.0,,1181091
2022-11-11,ETHc3,2885.0,50.0,,1181091
2022-11-10,ETHc3,2885.0,59.0,,1181091
2022-11-09,ETHc3,2885.0,59.0,,1181091
2022-11-08,ETHc3,2885.0,50.0,,1181091
2022-11-07,ETHc3,2875.0,108.0,,1181091
2022-11-04,ETHc3,2875.0,31.0,,1181091
2022-11-03,ETHc3,2875.0,31.0,,1181091
2022-11-01,ETHc3,2875.0,31.0,,1181091
2022-10-31,ETHc3,2776.0,44.0,,1181091
2022-10-28,ETHc3,2776.0,59.0,,1181091
2022-10-27,ETHc3,2776.0,192.0,,1181091
2022-10-26,ETHc3,2700.0,55.0,,1181091
2022-10-25,ETHc3,2730.0,33.0,,1181091
2022-10-24,ETHc3,2730.0,33.0,,1181091
2022-10-21,ETHc3,2770.0,147.0,,1181091
2022-10-20,ETHc3,2770.0,147.0,,1181091
2022-10-19,ETHc3,2770.0,187.0,,1181091
2022-10-18,ETHc3,2770.0,1.0,,1181091
2022-10-17,ETHc3,2770.0,10.0,,1181091
2022-10-14,ETHc3,2770.0,10.0,,1181091
2022-10-13,ETHc3,2770.0,10.0,,1181091
2022-10-11,ETHc3,2730.0,32.0,,1181091
2022-10-10,ETHc3,2730.0,20.0,,1181091
2022-10-07,ETHc3,2730.0,20.0,,1181091
2022-10-06,ETHc3,2715.0,15.0,,1181091
2022-10-05,ETHc3,2715.0,17.0,,1181091
2022-10-04,ETHc3,2715.0,17.0,,1181091
2022-10-03,ETHc3,2625.0,10.0,,1181091
2022-09-30,ETHc3,2620.0,48.0,,1181091
2022-09-29,ETHc3,2620.0,48.0,,1181091
2022-09-28,ETHc3,2620.0,93.0,,1181091
2022-09-27,ETHc3,2530.0,26.0,,1181091
2022-09-26,ETHc3,2485.0,5.0,,1181091
2022-09-23,ETHc3,2485.0,5.0,,1181091
2022-09-22,ETHc3,2485.0,15.0,,1181091
2022-09-21,ETHc3,2485.0,15.0,,1181091
2022-09-20,ETHc3,2500.0,10.0,,1181091
2022-09-19,ETHc3,2500.0,5.0,,1181091
2022-09-16,ETHc3,2500.0,16.0,,1181091
2022-09-15,ETHc3,2500.0,16.0,,1181091
2022-09-14,ETHc3,2525.0,105.0,,1181091
2022-09-13,ETHc3,2415.5,10.0,,1181091
2022-09-12,ETHc3,2290.0,21.0,,1181091
2022-09-09,ETHc3,2290.0,25.0,,1181091
2022-09-08,ETHc3,2290.0,25.0,,1181091
2022-09-06,ETHc3,2340.0,25.0,,1181091
2022-09-05,ETHc3,2340.0,25.0,,1181091
2022-09-02,ETHc3,2340.0,10.0,,1181091
2022-09-01,ETHc3,2340.0,40.0,,1181091
2022-08-31,ETHc3,2375.0,6.0,,1181091
2022-08-30,ETHc3,2406.5,26.0,,1181091
2022-08-29,ETHc3,2495.0,10.0,,1181091
2022-08-26,ETHc3,2505.0,10.0,,1181091
2022-08-25,ETHc3,2505.0,108.0,,1181091
2022-08-24,ETHc3,2545.0,108.0,,1181091
2022-08-23,ETHc3,2545.0,108.0,,1181091
2022-08-22,ETHc3,2575.0,25.0,,1181091
2022-08-19,ETHc3,2605.0,7.0,,1181091
2022-08-18,ETHc3,2625.0,7.0,,1181091
2022-08-17,ETHc3,2680.0,1.0,,1181091
2022-08-16,ETHc3,2700.0,52.0,,1181091
2022-08-15,ETHc3,2715.0,1.0,,1181091
2022-08-12,ETHc3,2775.0,5.0,,1181091
2022-08-11,ETHc3,2775.0,50.0,,1181091
2022-08-10,ETHc3,2775.0,50.0,,1181091
2022-08-09,ETHc3,2792.5,30.0,,1181091
2022-08-08,ETHc3,2792.5,98.0,,1181091
2022-08-05,ETHc3,2825.0,51.0,,1181091
2022-08-04,ETHc3,2885.0,112.0,,1181091
2022-08-03,ETHc3,2970.0,76.0,,1181091
2022-08-02,ETHc3,2995.0,5.0,,1181091
2022-08-01,ETHc3,2995.0,30.0,,1181091
2022-07-29,ETHc3,2952.5,188.0,,1181091
2022-07-28,ETHc3,2952.5,106.0,,1181091
2022-07-27,ETHc3,2900.0,22.0,,1181091
2022-07-26,ETHc3,2900.0,57.0,,1181091
2022-07-25,ETHc3,2900.0,5.0,,1181091
2022-07-22,ETHc3,2900.0,66.0,,1181091
2022-07-21,ETHc3,2900.0,66.0,,1181091
2022-07-20,ETHc3,2900.0,20.0,,1181091
2022-07-19,ETHc3,2945.0,6.0,,1181091
2022-07-18,ETHc3,3010.0,80.0,,1181091
2022-07-15,ETHc3,3010.0,25.0,,1181091
2022-07-14,ETHc3,3010.0,5.0,,1181091
2022-07-13,ETHc3,3010.0,197.0,,1181091
2022-07-12,ETHc3,2955.0,13.0,,1181091
2022-07-11,ETHc3,2955.0,20.0,,1181091
2022-07-08,ETHc3,2955.0,25.0,,1181091
2022-07-07,ETHc3,2875.0,37.0,,1181091
2022-07-06,ETHc3,2875.0,100.0,,1181091
2022-07-05,ETHc3,2875.0,100.0,,1181091
2022-07-04,ETHc3,2875.0,60.0,,1181091
2022-07-01,ETHc3,2875.0,105.0,,1181091
2022-06-30,ETHc3,2880.0,30.0,,1181091
2022-06-29,ETHc3,2880.0,45.0,,1181091
2022-06-28,ETHc3,2920.0,45.0,,1181091
2022-06-27,ETHc3,2920.0,30.0,,1181091
2022-06-24,ETHc3,2970.0,30.0,,1181091
2022-06-23,ETHc3,3005.0,10.0,,1181091
2022-06-22,ETHc3,3005.0,10.0,,1181091
2022-06-21,ETHc3,3055.0,10.0,,1181091
2022-06-20,ETHc3,3055.0,50.0,,1181091
2022-06-17,ETHc3,3045.0,36.0,,1181091
2022-06-15,ETHc3,3060.0,36.0,,1181091
2022-06-14,ETHc3,3065.0,66.0,,1181091
2022-06-13,ETHc3,3065.0,66.0,,1181091
2022-06-10,ETHc3,3120.0,90.0,,1181091
2022-06-09,ETHc3,3120.0,90.0,,1181091
2022-06-08,ETHc3,3205.0,90.0,,1181091
2022-06-07,ETHc3,3205.0,90.0,,1181091
2022-06-06,ETHc3,3205.0,3.0,,1181091
2022-06-03,ETHc3,3205.0,3.0,,1181091
2022-06-02,ETHc3,3175.0,3.0,,1181091
2022-06-01,ETHc3,3175.0,20.0,,1181091
2022-05-31,ETHc3,3125.0,53.0,,1181091
2022-05-30,ETHc3,3125.0,5.0,,1181091
2022-05-27,ETHc3,3170.0,66.0,,1181091
2022-05-26,ETHc3,3290.0,143.0,,1181091
2022-05-25,ETHc3,3305.0,20.0,,1181091
2022-05-24,ETHc3,3305.0,151.0,,1181091
2022-05-23,ETHc3,3470.0,13.0,,1181091
2022-05-20,ETHc3,3470.0,13.0,,1181091
2022-05-19,ETHc3,3500.0,10.0,,1181091
2022-05-18,ETHc3,3500.0,25.0,,1181091
2022-05-17,ETHc3,3400.0,35.0,,1181091
2022-05-16,ETHc3,3400.0,171.0,,1181091
2022-05-13,ETHc3,3415.0,171.0,,1181091
2022-05-12,ETHc3,3385.0,20.0,,1181091
2022-05-11,ETHc3,3385.0,20.0,,1181091
2022-05-10,ETHc3,3385.0,200.0,,1181091
2022-05-09,ETHc3,3330.0,200.0,,1181091
2022-05-06,ETHc3,3330.0,50.0,,1181091
2022-05-05,ETHc3,3305.0,50.0,,1181091
2022-05-04,ETHc3,3305.0,99.0,,1181091
2022-05-03,ETHc3,3305.0,101.0,,1181091
2022-05-02,ETHc3,3305.0,5.0,,1181091
2022-04-29,ETHc3,3270.0,55.0,,1181091
2022-04-28,ETHc3,3270.0,20.0,,1181091
2022-04-27,ETHc3,3270.0,134.0,,1181091
2022-04-26,ETHc3,3230.0,134.0,,1181091
2022-04-25,ETHc3,3080.0,52.0,,1181091
2022-04-22,ETHc3,3080.0,45.0,,1181091
2022-04-20,ETHc3,3080.0,45.0,,1181091
2022-04-19,ETHc3,3075.0,151.0,,1181091
2022-04-18,ETHc3,3105.0,250.0,,1181091
2022-04-14,ETHc3,3090.0,26.0,,1181091
2022-04-13,ETHc3,3070.0,26.0,,1181091
2022-04-12,ETHc3,3070.0,26.0,,1181091
2022-04-11,ETHc3,3060.0,30.0,,1181091
2022-04-08,ETHc3,3080.0,38.0,,1181091
2022-04-07,ETHc3,2975.0,13.0,,1181091
2022-04-06,ETHc3,2975.0,13.0,,1181091
2022-04-05,ETHc3,2975.0,59.0,,1181091
2022-04-04,ETHc3,2965.0,50.0,,1181091
2022-04-01,ETHc3,2965.0,50.0,,1181091
2022-03-31,ETHc3,2995.0,130.0,,1181091
2022-03-30,ETHc3,3070.0,100.0,,1181091
2022-03-29,ETHc3,3055.0,178.0,,1181091
2022-03-28,ETHc3,3130.0,178.0,,1181091
2022-03-25,ETHc3,3155.0,178.0,,1181091
2022-03-24,ETHc3,3207.5,30.0,,1181091
2022-03-23,ETHc3,3207.5,64.0,,1181091
2022-03-22,ETHc3,3155.0,35.0,,1181091
2022-03-21,ETHc3,3155.0,35.0,,1181091
2022-03-18,ETHc3,3155.0,36.0,,1181091
2022-03-17,ETHc3,3155.0,36.0,,1181091
2022-03-16,ETHc3,3155.0,25.0,,1181091
2022-03-15,ETHc3,3185.0,58.0,,1181091
2022-03-14,ETHc3,3255.0,251.0,,1181091
2022-03-11,ETHc3,3255.0,251.0,,1181091
2022-03-10,ETHc3,3290.0,141.0,,1181091
2022-03-09,ETHc3,3150.0,2.0,,1181091
2022-03-08,ETHc3,3150.0,41.0,,1181091
2022-03-07,ETHc3,3150.0,14.0,,1181091
2022-03-04,ETHc3,3150.0,12.0,,1181091
2022-03-03,ETHc3,3100.0,123.0,,1181091
2022-03-02,ETHc3,3100.0,151.0,,1181091
2022-02-25,ETHc3,2940.0,20.0,,1181091
2022-02-24,ETHc3,2982.5,20.0,,1181091
2022-02-23,ETHc3,2947.5,20.0,,1181091
2022-02-22,ETHc3,2945.0,50.0,,1181091
2022-02-21,ETHc3,2980.0,50.0,,1181091
2022-02-18,ETHc3,2980.0,50.0,,1181091
2022-02-17,ETHc3,3025.0,5.0,,1181091
2022-02-16,ETHc3,3025.0,5.0,,1181091
2022-02-15,ETHc3,3025.0,5.0,,1181091
2022-02-14,ETHc3,3025.0,5.0,,1181091
2022-02-11,ETHc3,3025.0,5.0,,1181091
2022-02-10,ETHc3,3025.0,5.0,,1181091
2022-02-09,ETHc3,3025.0,5.0,,1181091
2022-02-08,ETHc3,3025.0,5.0,,1181091
2022-02-07,ETHc3,3000.0,5.0,,1181091
2022-02-04,ETHc3,3000.0,5.0,,1181091
2022-02-03,ETHc3,3000.0,5.0,,1181091
2022-02-02,ETHc3,3030.0,5.0,,1181091
2022-02-01,ETHc3,3030.0,9.0,,1181091
2022-01-31,ETHc3,2980.0,27.0,,1181091
2022-01-28,ETHc3,2995.0,27.0,,1181091
2022-01-27,ETHc3,2975.0,35.0,,1181091
2022-01-26,ETHc3,2970.0,35.0,,1181091
2022-01-25,ETHc3,2970.0,33.0,,1181091
2022-01-24,ETHc3,3005.0,40.0,,1181091
2022-01-21,ETHc3,3055.0,12.0,,1181091
2022-01-20,ETHc3,3110.0,12.0,,1181091
2022-01-19,ETHc3,3135.0,138.0,,1181091
2022-01-18,ETHc3,3120.0,50.0,,1181091
2022-01-17,ETHc3,3190.0,25.0,,1181091
2022-01-14,ETHc3,3212.5,25.0,,1181091
2022-01-13,ETHc3,3212.5,25.0,,1181091
2022-01-12,ETHc3,3300.0,62.0,,1181091
2022-01-11,ETHc3,3300.0,62.0,,1181091
2022-01-10,ETHc3,3290.0,62.0,,1181091
2022-01-07,ETHc3,3290.0,265.0,,1181091
2022-01-06,ETHc3,3242.5,25.0,,1181091
2022-01-05,ETHc3,3242.5,25.0,,1181091
2022-01-04,ETHc3,3242.5,25.0,,1181091
2022-01-03,ETHc3,3255.0,4.0,,1181091
2021-12-30,ETHc3,3330.0,1.0,,1181091
2021-12-29,ETHc3,3350.0,20.0,,1181091
2021-12-28,ETHc3,3351.0,86.0,,1181091
2021-12-27,ETHc3,3315.0,1.0,,1181091
2021-12-23,ETHc3,3277.5,1.0,,1181091
2021-12-22,ETHc3,3277.5,1.0,,1181091
2021-12-21,ETHc3,3277.5,36.0,,1181091
2021-12-20,ETHc3,3265.0,20.0,,1181091
2021-12-17,ETHc3,3345.0,10.0,,1181091
2021-12-16,ETHc3,3377.5,1.0,,1181091
2021-12-15,ETHc3,3377.5,101.0,,1181091
2021-12-14,ETHc3,3360.0,101.0,,1181091
2021-12-13,ETHc3,3422.5,101.0,,1181091
2021-12-10,ETHc3,3412.5,30.0,,1181091
2021-12-09,ETHc3,3412.5,124.0,,1181091
2021-12-08,ETHc3,3342.5,306.0,,1181091
2021-12-07,ETHc3,3305.0,131.0,,1181091
2021-12-06,ETHc3,3332.5,80.0,,1181091
2021-12-03,ETHc3,3380.0,1.0,,1181091
2021-12-02,ETHc3,3450.0,1.0,,1181091
2021-12-01,ETHc3,3470.0,50.0,,1181091
2021-11-30,ETHc3,3410.0,25.0,,1181091
2021-11-29,ETHc3,3511.0,100.0,,1181091
2021-11-26,ETHc3,3511.0,86.0,,1181091
2021-11-25,ETHc3,3715.0,383.0,,1181091
2021-11-24,ETHc3,3600.0,249.0,,1181091
2021-11-23,ETHc3,3600.0,131.0,,1181091
2021-11-22,ETHc3,3610.0,70.0,,1181091
2021-11-19,ETHc3,3610.0,70.0,,1181091
2021-11-18,ETHc3,3610.0,290.0,,1181091
2021-11-17,ETHc3,3610.0,60.0,,1181091
2021-11-16,ETHc3,3665.0,33.0,,1181091
2021-11-12,ETHc3,3665.0,33.0,,1181091
2021-11-11,ETHc3,3680.0,90.0,,1181091
2021-11-10,ETHc3,3680.0,95.0,,1181091
2021-11-09,ETHc3,3695.0,10.0,,1181091
2021-11-08,ETHc3,3685.0,10.0,,1181091
2021-11-05,ETHc3,3765.0,10.0,,1181091
2021-11-04,ETHc3,3765.0,27.0,,1181091
2021-11-03,ETHc3,3770.0,20.0,,1181091
2021-11-01,ETHc3,3795.0,25.0,,1181091
2021-10-29,ETHc3,3840.0,205.0,,1181091
2021-10-28,ETHc3,3820.0,16.0,,1181091
2021-10-27,ETHc3,3820.0,92.0,,1181091
2021-10-26,ETHc3,3802.5,82.0,,1181091
2021-10-25,ETHc3,3660.0,26.0,,1181091
2021-10-22,ETHc3,3660.0,137.0,,1181091
2021-10-21,ETHc3,3577.5,48.0,,1181091
2021-10-20,ETHc3,3500.0,140.0,,1181091
2021-10-19,ETHc3,3470.0,84.0,,1181091
2021-10-18,ETHc3,3455.0,65.0,,1181091
2021-10-15,ETHc3,3435.0,30.0,,1181091
2021-10-14,ETHc3,3420.0,60.0,,1181091
2021-10-13,ETHc3,3422.5,60.0,,1181091
2021-10-11,ETHc3,3422.5,5.0,,1181091
2021-10-08,ETHc3,3417.5,125.0,,1181091
2021-10-07,ETHc3,3375.0,6.0,,1181091
2021-10-06,ETHc3,3380.0,36.0,,1181091
